Timestamp,Purchased_via_Livestream,Living_in_HCMC_Area,Livestream_Frequency,Purchase_Frequency_Monthly,Most_Purchased_Product_Group,Return_Refund_Frequency,Gender,Occupation,Monthly_Income,Birth_Year_Range,Info_Clear_Easy_Understand,Livestream_Info_Sufficient,Info_Accurate_Promotions,Livestream_Info_Useful_Trends,Streamer_Receives_Feedback,Livestreamer_Encourages_Interaction,Streamer_Cares_About_Viewer_Opinions,Viewers_Interact_With_Each_Other,Livestream_Helps_Understand_Product_Use,Livestream_Content_Helps_Evaluate_Quality,Watching_Livestream_Aids_Product_Evaluation,Livestream_Provides_Enough_Info_For_Purchase_Decision,KOL_KOC_Understands_Product,KOL_KOC_Knowledgeable_Experienced,KOL_KOC_Professional_Expert,KOL_KOC_Insightful_Helpful_Reviews,KOL_KOC_Introduces_Product_Honestly,KOL_KOC_Shares_Experience_Sincerely,KOL_KOC_Trustworthy_Source,KOL_KOC_Reviews_Seriously_Diligently,Focused_On_Livestream_Content,Livestream_Stimulates_Curiosity_Exploration,Livestream_Watching_Is_Fun,Engrossed_In_Livestream_Without_Distraction,Impulse_Purchase_Not_Planned,Purchase_Decision_Influenced_By_Emotion,Câu 34: Hành vi “thấy là mua” mô tả khá chính xác cách tôi mua hàng trong livestream.,Frequent_Unplanned_Purchases,Wished_Researched_More_Before_Purchase,Too_Hasty_To_Confirm_Order,Better_Decision_With_Rationality,Regret_Not_Thinking_Carefully_Before_Purchase,Should_Have_Chosen_Different_Product,Regret_Purchase_Decision,Dissatisfied_After_Receiving_Product,Wished_Had_Not_Spent_Money,Considering_Return_Product,Likely_To_Return_Product,Decided_To_Request_Return_Refund,Product_Return_Option_Considered,Will_Return_If_Conditions_Allow,Leave_Negative_Review_Product,Will_Not_Recommend_Product_Negative,Advise_Friends_Family_Not_Buy_Product,Share_Negative_Experience_Social_Media,Leave_Negative_Comment_Product,Boycott_Product_Posts,Actively_Share_Seek_Negative_Reviews,Share_Negative_Shopping_Content,is_synthetic
2026-07-17 01:22:48.874888932,Có,Đúng,2 - 3 lần / tuần,Từ 1 - 3 lần,"Mỹ phẩm, sản phẩm chăm sóc cá nhân",1 - 2 lần,Nữ,Học sinh / Sinh viên,Từ 3 triệu - dưới 5 triệu VND,Từ năm 1997 đến năm 2012,5.0,4.0,4.0,5.0,4.0,4.0,5.0,5.0,4.0,4.0,5.0,3.0,3.0,4.0,4.0,5.0,3.0,4.0,5.0,5.0,3.0,3.0,4.0,5.0,4.0,4.0,5.0,4.0,5.0,3.0,5.0,3.0,4.0,4.0,4.0,5.0,3.0,5.0,3.0,3.0,3.0,2.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,1
2026-07-15 13:59:21.803893935,Có,Đúng,Ít hơn 1 lần / tuần,Từ 1 - 3 lần,"Đồ ăn, thức uống, đồ ăn vặt",1 - 2 lần,Nam,Người đã đi làm,Từ 5 triệu - 10 triệu VND,Từ năm 1997 đến năm 2012,3.0,3.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,2.0,4.0,4.0,4.0,2.0,3.0,3.0,4.0,3.0,1
2026-07-17 04:27:17.024781929,Chưa,,,,,,,,,Từ năm 1997 đến năm 2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2026-07-09 17:57:52.868339387,Có,Đúng,Ít hơn 1 lần / tuần,Dưới 1 lần,"Mỹ phẩm, sản phẩm chăm sóc cá nhân",1 - 2 lần,Nam,Học sinh / Sinh viên,Dưới 3 triệu VND,Từ năm 1997 đến năm 2012,2.0,1.0,1.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,2.0,1.0,2.0,1.0,3.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,3.0,1.0,1.0,4.0,2.0,3.0,2.0,1.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,4.0,1.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,1
2026-07-07 17:55:25.698555103,Chưa,,,,,,,,,Từ năm 1997 đến năm 2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2026-07-20 09:20:10.502285388,Có,Đúng,Ít hơn 1 lần / tuần,Từ 1 - 3 lần,"Thời trang, quần áo, phụ kiện",Chưa bao giờ,Nam,Người đã đi làm,Trên 10 triệu VND,Từ năm 1997 đến năm 2012,3.0,3.0,1.0,2.0,3.0,3.0,3.0,1.0,2.0,3.0,2.0,3.0,3.0,4.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,4.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,3.0,4.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,4.0,3.0,3.0,4.0,2.0,2.0,1
2026-08-04 02:39:37.221940668,Có,Đúng,Hàng ngày,Từ 1 - 3 lần,Mua nhiều sản phẩm,1 - 2 lần,Nữ,Học sinh / Sinh viên,Từ 3 triệu - dưới 5 triệu VND,Từ năm 1997 đến năm 2012,5.0,3.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,3.0,3.0,5.0,5.0,3.0,3.0,5.0,3.0,3.0,3.0,1.0,2.0,3.0,2.0,4.0,4.0,4.0,3.0,5.0,3.0,5.0,5.0,3.0,3.0,3.0,4.0,3.0,1
2026-07-16 06:27:12.345096487,Có,Đúng,1 lần / tuần,Dưới 1 lần,"Đồ ăn, thức uống, đồ ăn vặt",Chưa bao giờ,Nam,Học sinh / Sinh viên,Dưới 3 triệu VND,Từ năm 1997 đến năm 2012,4.0,3.0,3.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,4.0,2.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,2.0,3.0,2.0,4.0,3.0,4.0,2.0,2.0,2.0,3.0,2.0,1.0,5.0,2.0,2.0,2.0,1
2026-07-04 00:22:55.439445336,Chưa,,,,,,,,,Từ năm 1997 đến năm 2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2026-07-27 07:29:29.616846335,Chưa,,,,,,,,,Từ năm 1997 đến năm 2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2026-07-12 17:22:12.910810593,Có,Đúng,Ít hơn 1 lần / tuần,Dưới 1 lần,"Mỹ phẩm, sản phẩm chăm sóc cá nhân",1 - 2 lần,Nam,Học sinh / Sinh viên,Dưới 3 triệu VND,Từ năm 1997 đến năm 2012,5.0,5.0,3.0,3.0,3.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,3.0,4.0,5.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,2.0,4.0,5.0,4.0,2.0,3.0,2.0,3.0,1.0,3.0,1.0,3.0,4.0,5.0,2.0,4.0,5.0,5.0,1.0,4.0,4.0,2.0,2.0,4.0,2.0,2.0,1
2026-07-11 02:33:32.812483058,Có,Đúng,Hàng ngày,Từ 1 - 3 lần,"Đồ điện tử, phụ kiện công nghệ, đồ gia dụng tiện ích",Chưa bao giờ,Nam,Người đã đi làm,Từ 3 triệu - dưới 5 triệu VND,Từ năm 1997 đến năm 2012,4.0,4.0,4.0,3.0,4.0,2.0,4.0,3.0,3.0,3.0,2.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,4.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0,3.0,4.0,4.0,4.0,5.0,5.0,3.0,5.0,5.0,3.0,5.0,2.0,3.0,1
2026-07-13 21:20:10.241039529,Có,Đúng,Hàng ngày,Từ 1 - 3 lần,"Thời trang, quần áo, phụ kiện",Chưa bao giờ,Nữ,Học sinh / Sinh viên,Từ 3 triệu - dưới 5 triệu VND,Từ năm 1997 đến năm 2012,4.0,4.0,5.0,4.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,4.0,2.0,3.0,2.0,3.0,2.0,2.0,3.0,4.0,4.0,3.0,3.0,4.0,2.0,3.0,3.0,1.0,1.0,2.0,3.0,1.0,1
2026-07-27 22:22:42.554072004,Có,Đúng,1 lần / tuần,Dưới 1 lần,Mua nhiều sản phẩm,Chưa bao giờ,Nữ,Học sinh / Sinh viên,Dưới 3 triệu VND,Từ năm 1997 đến năm 2012,2.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0,4.0,4.0,3.0,2.0,2.0,1.0,3.0,5.0,2.0,2.0,3.0,4.0,3.0,3.0,3.0,3.0,2.0,2.0,4.0,3.0,1
2026-07-31 06:31:04.584884527,Có,Đúng,2 - 3 lần / tuần,Từ 1 - 3 lần,"Mỹ phẩm, sản phẩm chăm sóc cá nhân",Chưa bao giờ,Nam,Học sinh / Sinh viên,Dưới 3 triệu VND,Từ năm 1997 đến năm 2012,4.0,4.0,5.0,5.0,3.0,5.0,5.0,5.0,4.0,5.0,5.0,4.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,5.0,4.0,4.0,3.0,5.0,4.0,5.0,4.0,3.0,5.0,5.0,5.0,5.0,2.0,1.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,5.0,3.0,3.0,2.0,3.0,1.0,5.0,4.0,1
2026-07-23 03:51:36.381930924,Có,Đúng,2 - 3 lần / tuần,Từ 4 - 6 lần,"Thời trang, quần áo, phụ kiện",Trên 5 lần,Nữ,Học sinh / Sinh viên,Dưới 3 triệu VND,Từ năm 1997 đến năm 2012,3.0,4.0,4.0,5.0,5.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,1.0,1.0,1.0,3.0,1.0,2.0,4.0,3.0,5.0,4.0,1.0,1.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
2026-07-13 19:50:07.130570311,Có,Đúng,2 - 3 lần / tuần,Dưới 1 lần,"Thời trang, quần áo, phụ kiện",1 - 2 lần,Nữ,Học sinh / Sinh viên,Dưới 3 triệu VND,Từ năm 1997 đến năm 2012,4.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,4.0,4.0,4.0,5.0,4.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,4.0,3.0,3.0,4.0,3.0,1
2026-07-13 09:42:44.669636563,Có,Đúng,Ít hơn 1 lần / tuần,Dưới 1 lần,Mua nhiều sản phẩm,Chưa bao giờ,Nữ,Học sinh / Sinh viên,Dưới 3 triệu VND,Từ năm 1997 đến năm 2012,5.0,4.0,3.0,3.0,5.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,5.0,5.0,3.0,3.0,3.0,3.0,2.0,5.0,3.0,4.0,4.0,4.0,5.0,3.0,4.0,2.0,2.0,4.0,5.0,5.0,3.0,4.0,5.0,4.0,3.0,3.0,1.0,2.0,1.0,2.0,3.0,5.0,1.0,2.0,1
2026-07-06 20:40:15.138491916,Chưa,,,,,,,,,Từ năm 1997 đến năm 2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2026-08-04 07:05:15.625217745,Có,Đúng,2 - 3 lần / tuần,Từ 1 - 3 lần,"Mỹ phẩm, sản phẩm chăm sóc cá nhân",Chưa bao giờ,Nam,Học sinh / Sinh viên,Từ 5 triệu - 10 triệu VND,Từ năm 1997 đến năm 2012,3.0,2.0,4.0,3.0,2.0,3.0,4.0,4.0,3.0,4.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,5.0,5.0,3.0,2.0,3.0,2.0,1.0,3.0,1
2026-07-24 22:06:26.438424573,Có,Đúng,Hàng ngày,Từ 1 - 3 lần,"Thời trang, quần áo, phụ kiện",1 - 2 lần,Nữ,Người đã đi làm,Dưới 3 triệu VND,Từ năm 1997 đến năm 2012,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,1.0,3.0,2.0,3.0,3.0,3.0,3.0,5.0,3.0,3.0,4.0,3.0,5.0,4.0,4.0,3.0,5.0,4.0,4.0,4.0,5.0,5.0,5.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,1
2026-07-03 10:33:57.907101097,Có,Đúng,2 - 3 lần / tuần,Dưới 1 lần,"Thời trang, quần áo, phụ kiện",1 - 2 lần,Nữ,Học sinh / Sinh viên,Dưới 3 triệu VND,Từ năm 1997 đến năm 2012,3.0,3.0,3.0,4.0,4.0,5.0,4.0,3.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,3.0,1.0,2.0,2.0,2.0,2.0,4.0,3.0,2.0,3.0,3.0,4.0,3.0,1.0,2.0,5.0,3.0,3.0,4.0,3.0,3.0,3.0,1.0,3.0,3.0,2.0,2.0,3.0,4.0,1.0,1
2026-07-25 18:32:39.652637201,Có,Đúng,1 lần / tuần,Dưới 1 lần,Mua nhiều sản phẩm,Chưa bao giờ,Nữ,Học sinh / Sinh viên,Dưới 3 triệu VND,Từ năm 1997 đến năm 2012,4.0,5.0,4.0,5.0,3.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,4.0,4.0,3.0,5.0,4.0,5.0,4.0,5.0,2.0,2.0,3.0,5.0,5.0,3.0,4.0,4.0,4.0,3.0,4.0,1.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,2.0,4.0,3.0,3.0,2.0,3.0,4.0,2.0,1
2026-07-18 05:00:11.689385393,Có,Đúng,Hàng ngày,Trên 6 lần,"Thời trang, quần áo, phụ kiện",1 - 2 lần,Nữ,Học sinh / Sinh viên,Từ 3 triệu - dưới 5 triệu VND,Từ năm 1997 đến năm 2012,4.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,5.0,3.0,5.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,2.0,2.0,3.0,3.0,1.0,2.0,5.0,4.0,5.0,2.0,3.0,3.0,3.0,3.0,5.0,3.0,5.0,3.0,3.0,2.0,4.0,2.0,2.0,3.0,1.0,1.0,2.0,1
2026-08-05 16:12:08.668703102,Có,Đúng,Hàng ngày,Dưới 1 lần,"Thời trang, quần áo, phụ kiện",1 - 2 lần,Nam,Học sinh / Sinh viên,Dưới 3 triệu VND,Từ năm 1997 đến năm 2012,3.0,3.0,2.0,2.0,5.0,4.0,4.0,4.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,4.0,3.0,1.0,3.0,2.0,3.0,1.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,3.0,3.0,2.0,1
2026-07-31 06:43:42.063042608,Có,Đúng,2 - 3 lần / tuần,Trên 6 lần,Mua nhiều sản phẩm,1 - 2 lần,Nữ,Học sinh / Sinh viên,Từ 3 triệu - dưới 5 triệu VND,Từ năm 1997 đến năm 2012,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,4.0,3.0,4.0,4.0,4.0,5.0,3.0,2.0,2.0,2.0,1.0,1.0,2.0,3.0,2.0,2.0,4.0,3.0,3.0,2.0,3.0,4.0,3.0,3.0,1
2026-07-08 12:19:24.402294212,Có,Đúng,Hàng ngày,Trên 6 lần,"Thời trang, quần áo, phụ kiện",1 - 2 lần,Nữ,Học sinh / Sinh viên,Từ 3 triệu - dưới 5 triệu VND,Từ năm 1997 đến năm 2012,5.0,4.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,5.0,4.0,5.0,4.0,1.0,3.0,4.0,3.0,2.0,4.0,4.0,4.0,5.0,3.0,5.0,4.0,3.0,3.0,3.0,4.0,3.0,1
2026-07-27 19:15:13.239132062,Có,Đúng,2 - 3 lần / tuần,Từ 1 - 3 lần,"Mỹ phẩm, sản phẩm chăm sóc cá nhân",Chưa bao giờ,Nam,Học sinh / Sinh viên,Từ 5 triệu - 10 triệu VND,Từ năm 1997 đến năm 2012,3.0,4.0,4.0,4.0,2.0,4.0,3.0,5.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,5.0,5.0,3.0,3.0,1.0,1.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
2026-07-19 13:24:20.706486698,Có,Đúng,Hàng ngày,Dưới 1 lần,"Thời trang, quần áo, phụ kiện",Chưa bao giờ,Nữ,Người đã đi làm,Từ 5 triệu - 10 triệu VND,Từ năm 1997 đến năm 2012,4.0,5.0,5.0,4.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,4.0,5.0,4.0,3.0,3.0,3.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,3.0,5.0,3.0,4.0,3.0,5.0,5.0,4.0,2.0,4.0,3.0,1.0,1.0,1.0,3.0,1.0,1
2026-07-09 01:35:30.530323018,Có,Đúng,Hàng ngày,Từ 1 - 3 lần,Mua nhiều sản phẩm,1 - 2 lần,Nữ,Học sinh / Sinh viên,Từ 3 triệu - dưới 5 triệu VND,Từ năm 1997 đến năm 2012,4.0,3.0,4.0,2.0,3.0,4.0,4.0,3.0,3.0,4.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,5.0,3.0,1.0,1.0,2.0,1.0,2.0,1
2026-07-27 01:13:34.426185150,Có,Đúng,Ít hơn 1 lần / tuần,Dưới 1 lần,"Thời trang, quần áo, phụ kiện",Chưa bao giờ,Nam,Người đã đi làm,Trên 10 triệu VND,Từ năm 1997 đến năm 2012,5.0,3.0,2.0,4.0,5.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,5.0,5.0,4.0,4.0,3.0,5.0,5.0,4.0,5.0,5.0,4.0,4.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,2.0,3.0,3.0,5.0,3.0,5.0,4.0,3.0,1
2026-07-21 17:33:16.755723963,Có,Đúng,2 - 3 lần / tuần,Dưới 1 lần,"Thời trang, quần áo, phụ kiện",1 - 2 lần,Nữ,Học sinh / Sinh viên,Dưới 3 triệu VND,Từ năm 1997 đến năm 2012,3.0,4.0,5.0,4.0,5.0,5.0,4.0,3.0,5.0,5.0,5.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,2.0,3.0,2.0,1.0,4.0,3.0,4.0,5.0,4.0,1.0,2.0,1.0,1.0,4.0,2.0,4.0,3.0,5.0,5.0,5.0,5.0,3.0,2.0,1.0,2.0,3.0,1
2026-07-03 13:26:00.572620779,Có,Đúng,Ít hơn 1 lần / tuần,Từ 1 - 3 lần,Khác,Chưa bao giờ,Nam,Học sinh / Sinh viên,Từ 3 triệu - dưới 5 triệu VND,Từ năm 1997 đến năm 2012,1.0,2.0,1.0,3.0,3.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,1.0,2.0,1.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1
2026-07-25 05:14:02.492888907,Chưa,,,,,,,,,Từ năm 1997 đến năm 2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2026-07-24 19:26:53.695268868,Có,Đúng,Ít hơn 1 lần / tuần,Dưới 1 lần,"Thời trang, quần áo, phụ kiện",Chưa bao giờ,Nam,Học sinh / Sinh viên,Dưới 3 triệu VND,Từ năm 1997 đến năm 2012,4.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,2.0,1.0,2.0,3.0,3.0,3.0,2.0,3.0,2.0,1.0,2.0,2.0,3.0,3.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1
2026-07-07 13:21:12.171971419,Có,Đúng,1 lần / tuần,Từ 1 - 3 lần,"Thời trang, quần áo, phụ kiện",Chưa bao giờ,Nữ,Học sinh / Sinh viên,Dưới 3 triệu VND,Từ năm 1997 đến năm 2012,4.0,5.0,4.0,5.0,3.0,4.0,3.0,4.0,5.0,4.0,4.0,5.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,3.0,3.0,4.0,5.0,4.0,3.0,5.0,4.0,5.0,5.0,3.0,3.0,3.0,3.0,5.0,4.0,4.0,4.0,5.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,1
2026-07-14 18:11:47.990079937,Có,Đúng,Hàng ngày,Dưới 1 lần,"Thời trang, quần áo, phụ kiện",1 - 2 lần,Nam,Học sinh / Sinh viên,Dưới 3 triệu VND,Từ năm 1997 đến năm 2012,3.0,2.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0,3.0,5.0,5.0,4.0,5.0,3.0,4.0,3.0,5.0,4.0,3.0,4.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,1.0,1.0,3.0,4.0,1
2026-07-23 02:02:25.840438513,Chưa,,,,,,,,,Từ năm 1997 đến năm 2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2026-07-07 08:52:50.930258471,Có,Đúng,Ít hơn 1 lần / tuần,Dưới 1 lần,"Đồ điện tử, phụ kiện công nghệ, đồ gia dụng tiện ích",1 - 2 lần,Nữ,Người đã đi làm,Trên 10 triệu VND,Từ năm 1997 đến năm 2012,3.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,5.0,5.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,3.0,4.0,3.0,3.0,5.0,4.0,2.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,5.0,3.0,2.0,3.0,3.0,3.0,1.0,3.0,2.0,1
2026-08-01 11:07:02.190405918,Có,Đúng,1 lần / tuần,Từ 1 - 3 lần,"Thời trang, quần áo, phụ kiện",Chưa bao giờ,Nữ,Học sinh / Sinh viên,Dưới 3 triệu VND,Từ năm 1997 đến năm 2012,2.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,5.0,5.0,4.0,5.0,3.0,3.0,4.0,3.0,3.0,5.0,3.0,3.0,3.0,3.0,1.0,2.0,2.0,5.0,4.0,3.0,2.0,1.0,4.0,3.0,3.0,2.0,4.0,4.0,3.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,4.0,1.0,1
2026-07-03 10:59:50.976203722,Có,Đúng,Ít hơn 1 lần / tuần,Dưới 1 lần,"Mỹ phẩm, sản phẩm chăm sóc cá nhân",1 - 2 lần,Nữ,Học sinh / Sinh viên,Dưới 3 triệu VND,Từ năm 1997 đến năm 2012,1.0,2.0,3.0,2.0,2.0,4.0,3.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1
2026-07-06 02:33:33.491534039,Chưa,,,,,,,,,Từ năm 1997 đến năm 2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2026-07-06 13:45:09.527800120,Có,Đúng,Ít hơn 1 lần / tuần,Dưới 1 lần,"Thời trang, quần áo, phụ kiện",Chưa bao giờ,Nam,Học sinh / Sinh viên,Dưới 3 triệu VND,Từ năm 1997 đến năm 2012,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1
2026-07-21 01:17:27.033733489,Có,Đúng,1 lần / tuần,Từ 1 - 3 lần,"Thời trang, quần áo, phụ kiện",Chưa bao giờ,Nữ,Học sinh / Sinh viên,Dưới 3 triệu VND,Từ năm 1997 đến năm 2012,4.0,4.0,4.0,5.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,5.0,4.0,5.0,4.0,3.0,2.0,2.0,1.0,1.0,4.0,3.0,5.0,5.0,3.0,2.0,5.0,5.0,4.0,5.0,3.0,5.0,4.0,4.0,5.0,5.0,4.0,5.0,5.0,4.0,4.0,1
2026-07-24 06:54:08.025312951,Có,Đúng,2 - 3 lần / tuần,Từ 1 - 3 lần,"Mỹ phẩm, sản phẩm chăm sóc cá nhân",1 - 2 lần,Nữ,Học sinh / Sinh viên,Từ 3 triệu - dưới 5 triệu VND,Từ năm 1997 đến năm 2012,4.0,3.0,1.0,3.0,4.0,4.0,3.0,1.0,3.0,4.0,4.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,1.0,4.0,3.0,1.0,2.0,4.0,4.0,4.0,3.0,1.0,1.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0,5.0,5.0,5.0,3.0,3.0,5.0,2.0,2.0,1
